('h143.dat', ('RUENDM13', '(7.4285714285714279, 7.5714285714285712)'))
('h143.dat', ('RUENDM13', '(7.5714285714285712, 7.7142857142857135)'))
('h143.dat', ('RUENDM13', '(7.7142857142857135, 7.8571428571428568)'))
('h143.dat', ('RUENDM13', '(7.8571428571428568, 8.0)'))
('h143.dat', ('MCAID13X', '(1.0408163265306123, 1.0816326530612246)'))
('h143.dat', ('MCAID13X', '(1.0816326530612246, 1.1224489795918366)'))
('h143.dat', ('MCAID13X', '(1.1224489795918366, 1.1632653061224489)'))
('h143.dat', ('MCAID13X', '(1.1632653061224489, 1.2040816326530612)'))
('h143.dat', ('MCAID13X', '(1.2040816326530612, 1.2448979591836735)'))
('h143.dat', ('MCAID13X', '(1.2448979591836735, 1.2857142857142856)'))
('h143.dat', ('MCAID13X', '(1.2857142857142856, 1.3265306122448979)'))
('h143.dat', ('MCAID13X', '(1.3265306122448979, 1.3673469387755102)'))
('h143.dat', ('MCAID13X', '(1.3673469387755102, 1.4081632653061225)'))
('h143.dat', ('MCAID13X', '(1.4081632653061225, 1.4489795918367347)'))
('h143.dat', ('MCAID13X', '(1.4489795918367347, 1.489795918367347)'))
('h143.dat', ('MCAID13X', '(1.489795918367347, 1.5306122448979591)'))
('h143.dat', ('MCAID13X', '(1.5306122448979591, 1.5714285714285714)'))
('h143.dat', ('MCAID13X', '(1.5714285714285714, 1.6122448979591835)'))
('h143.dat', ('MCAID13X', '(1.6122448979591835, 1.6530612244897958)'))
('h143.dat', ('MCAID13X', '(1.6530612244897958, 1.693877551020408)'))
('h143.dat', ('MCAID13X', '(1.693877551020408, 1.7346938775510203)'))
('h143.dat', ('MCAID13X', '(1.7346938775510203, 1.7755102040816326)'))
('h143.dat', ('MCAID13X', '(1.7755102040816326, 1.8163265306122449)'))
('h143.dat', ('MCAID13X', '(1.8163265306122449, 1.8571428571428572)'))
('h143.dat', ('MCAID13X', '(1.8571428571428572, 1.8979591836734693)'))
('h143.dat', ('MCAID13X', '(1.8979591836734693, 1.9387755102040816)'))
('h143.dat', ('MCAID13X', '(1.9387755102040816, 1.9795918367346939)'))
('h143.dat', ('MCAID13X', '(2.0204081632653059, 2.0612244897959182)'))
('h143.dat', ('MCAID13X', '(2.0612244897959182, 2.1020408163265305)'))
('h143.dat', ('MCAID13X', '(2.1020408163265305, 2.1428571428571428)'))
('h143.dat', ('MCAID13X', '(2.1428571428571428, 2.1836734693877551)'))
('h143.dat', ('MCAID13X', '(2.1836734693877551, 2.2244897959183669)'))
('h143.dat', ('MCAID13X', '(2.2244897959183669, 2.2653061224489797)'))
('h143.dat', ('MCAID13X', '(2.2653061224489797, 2.3061224489795915)'))
('h143.dat', ('MCAID13X', '(2.3061224489795915, 2.3469387755102042)'))
('h143.dat', ('MCAID13X', '(2.3469387755102042, 2.3877551020408161)'))
('h143.dat', ('MCAID13X', '(2.3877551020408161, 2.4285714285714284)'))
('h143.dat', ('MCAID13X', '(2.4285714285714284, 2.4693877551020407)'))
('h143.dat', ('MCAID13X', '(2.4693877551020407, 2.510204081632653)'))
('h143.dat', ('MCAID13X', '(2.510204081632653, 2.5510204081632653)'))
('h143.dat', ('MCAID13X', '(2.5510204081632653, 2.5918367346938771)'))
('h143.dat', ('MCAID13X', '(2.5918367346938771, 2.6326530612244898)'))
('h143.dat', ('MCAID13X', '(2.6326530612244898, 2.6734693877551017)'))
('h143.dat', ('MCAID13X', '(2.6734693877551017, 2.7142857142857144)'))
('h143.dat', ('MCAID13X', '(2.7142857142857144, 2.7551020408163263)'))
('h143.dat', ('MCAID13X', '(2.7551020408163263, 2.7959183673469385)'))
('h143.dat', ('MCAID13X', '(2.7959183673469385, 2.8367346938775508)'))
('h143.dat', ('MCAID13X', '(2.8367346938775508, 2.8775510204081631)'))
('h143.dat', ('MCAID13X', '(2.8775510204081631, 2.9183673469387754)'))
('h143.dat', ('MCAID13X', '(2.9183673469387754, 2.9591836734693877)'))
('h143.dat', ('MCAID13X', '(2.9591836734693877, 3.0)'))
('h143.dat', ('PROXY13', '(1.0408163265306123, 1.0816326530612246)'))
('h143.dat', ('PROXY13', '(1.0816326530612246, 1.1224489795918366)'))
('h143.dat', ('PROXY13', '(1.1224489795918366, 1.1632653061224489)'))
('h143.dat', ('PROXY13', '(1.1632653061224489, 1.2040816326530612)'))
('h143.dat', ('PROXY13', '(1.2040816326530612, 1.2448979591836735)'))
('h143.dat', ('PROXY13', '(1.2448979591836735, 1.2857142857142856)'))
('h143.dat', ('PROXY13', '(1.2857142857142856, 1.3265306122448979)'))
('h143.dat', ('PROXY13', '(1.3265306122448979, 1.3673469387755102)'))
('h143.dat', ('PROXY13', '(1.3673469387755102, 1.4081632653061225)'))
('h143.dat', ('PROXY13', '(1.4081632653061225, 1.4489795918367347)'))
('h143.dat', ('PROXY13', '(1.4489795918367347, 1.489795918367347)'))
('h143.dat', ('PROXY13', '(1.489795918367347, 1.5306122448979591)'))
('h143.dat', ('PROXY13', '(1.5306122448979591, 1.5714285714285714)'))
('h143.dat', ('PROXY13', '(1.5714285714285714, 1.6122448979591835)'))
('h143.dat', ('PROXY13', '(1.6122448979591835, 1.6530612244897958)'))
('h143.dat', ('PROXY13', '(1.6530612244897958, 1.693877551020408)'))
('h143.dat', ('PROXY13', '(1.693877551020408, 1.7346938775510203)'))
('h143.dat', ('PROXY13', '(1.7346938775510203, 1.7755102040816326)'))
('h143.dat', ('PROXY13', '(1.7755102040816326, 1.8163265306122449)'))
('h143.dat', ('PROXY13', '(1.8163265306122449, 1.8571428571428572)'))
('h143.dat', ('PROXY13', '(1.8571428571428572, 1.8979591836734693)'))
('h143.dat', ('PROXY13', '(1.8979591836734693, 1.9387755102040816)'))
('h143.dat', ('PROXY13', '(1.9387755102040816, 1.9795918367346939)'))
('h143.dat', ('PROXY13', '(2.0204081632653059, 2.0612244897959182)'))
('h143.dat', ('PROXY13', '(2.0612244897959182, 2.1020408163265305)'))
('h143.dat', ('PROXY13', '(2.1020408163265305, 2.1428571428571428)'))
('h143.dat', ('PROXY13', '(2.1428571428571428, 2.1836734693877551)'))
('h143.dat', ('PROXY13', '(2.1836734693877551, 2.2244897959183669)'))
('h143.dat', ('PROXY13', '(2.2244897959183669, 2.2653061224489797)'))
('h143.dat', ('PROXY13', '(2.2653061224489797, 2.3061224489795915)'))
('h143.dat', ('PROXY13', '(2.3061224489795915, 2.3469387755102042)'))
('h143.dat', ('PROXY13', '(2.3469387755102042, 2.3877551020408161)'))
('h143.dat', ('PROXY13', '(2.3877551020408161, 2.4285714285714284)'))
('h143.dat', ('PROXY13', '(2.4285714285714284, 2.4693877551020407)'))
('h143.dat', ('PROXY13', '(2.4693877551020407, 2.510204081632653)'))
('h143.dat', ('PROXY13', '(2.510204081632653, 2.5510204081632653)'))
('h143.dat', ('PROXY13', '(2.5510204081632653, 2.5918367346938771)'))
('h143.dat', ('PROXY13', '(2.5918367346938771, 2.6326530612244898)'))
('h143.dat', ('PROXY13', '(2.6326530612244898, 2.6734693877551017)'))
('h143.dat', ('PROXY13', '(2.6734693877551017, 2.7142857142857144)'))
('h143.dat', ('PROXY13', '(2.7142857142857144, 2.7551020408163263)'))
('h143.dat', ('PROXY13', '(2.7551020408163263, 2.7959183673469385)'))
('h143.dat', ('PROXY13', '(2.7959183673469385, 2.8367346938775508)'))
('h143.dat', ('PROXY13', '(2.8367346938775508, 2.8775510204081631)'))
('h143.dat', ('PROXY13', '(2.8775510204081631, 2.9183673469387754)'))
('h143.dat', ('PROXY13', '(2.9183673469387754, 2.9591836734693877)'))
('h143.dat', ('PROXY13', '(2.9591836734693877, 3.0)'))
('h143.dat', ('SEX', '(1.0408163265306123, 1.0816326530612246)'))
('h143.dat', ('SEX', '(1.0816326530612246, 1.1224489795918366)'))
('h143.dat', ('SEX', '(1.1224489795918366, 1.1632653061224489)'))
('h143.dat', ('SEX', '(1.1632653061224489, 1.2040816326530612)'))
('h143.dat', ('SEX', '(1.2040816326530612, 1.2448979591836735)'))
('h143.dat', ('SEX', '(1.2448979591836735, 1.2857142857142856)'))
('h143.dat', ('SEX', '(1.2857142857142856, 1.3265306122448979)'))
('h143.dat', ('SEX', '(1.3265306122448979, 1.3673469387755102)'))
('h143.dat', ('SEX', '(1.3673469387755102, 1.4081632653061225)'))
('h143.dat', ('SEX', '(1.4081632653061225, 1.4489795918367347)'))
('h143.dat', ('SEX', '(1.4489795918367347, 1.489795918367347)'))
('h143.dat', ('SEX', '(1.489795918367347, 1.5306122448979591)'))
('h143.dat', ('SEX', '(1.5306122448979591, 1.5714285714285714)'))
('h143.dat', ('SEX', '(1.5714285714285714, 1.6122448979591835)'))
('h143.dat', ('SEX', '(1.6122448979591835, 1.6530612244897958)'))
('h143.dat', ('SEX', '(1.6530612244897958, 1.693877551020408)'))
('h143.dat', ('SEX', '(1.693877551020408, 1.7346938775510203)'))
('h143.dat', ('SEX', '(1.7346938775510203, 1.7755102040816326)'))
('h143.dat', ('SEX', '(1.7755102040816326, 1.8163265306122449)'))
('h143.dat', ('SEX', '(1.8163265306122449, 1.8571428571428572)'))
('h143.dat', ('SEX', '(1.8571428571428572, 1.8979591836734693)'))
('h143.dat', ('SEX', '(1.8979591836734693, 1.9387755102040816)'))
('h143.dat', ('SEX', '(1.9387755102040816, 1.9795918367346939)'))
('h143.dat', ('SEX', '(2.0204081632653059, 2.0612244897959182)'))
('h143.dat', ('SEX', '(2.0612244897959182, 2.1020408163265305)'))
('h143.dat', ('SEX', '(2.1020408163265305, 2.1428571428571428)'))
('h143.dat', ('SEX', '(2.1428571428571428, 2.1836734693877551)'))
('h143.dat', ('SEX', '(2.1836734693877551, 2.2244897959183669)'))
('h143.dat', ('SEX', '(2.2244897959183669, 2.2653061224489797)'))
('h143.dat', ('SEX', '(2.2653061224489797, 2.3061224489795915)'))
('h143.dat', ('SEX', '(2.3061224489795915, 2.3469387755102042)'))
('h143.dat', ('SEX', '(2.3469387755102042, 2.3877551020408161)'))
('h143.dat', ('SEX', '(2.3877551020408161, 2.4285714285714284)'))
('h143.dat', ('SEX', '(2.4285714285714284, 2.4693877551020407)'))
('h143.dat', ('SEX', '(2.4693877551020407, 2.510204081632653)'))
('h143.dat', ('SEX', '(2.510204081632653, 2.5510204081632653)'))
('h143.dat', ('SEX', '(2.5510204081632653, 2.5918367346938771)'))
('h143.dat', ('SEX', '(2.5918367346938771, 2.6326530612244898)'))
('h143.dat', ('SEX', '(2.6326530612244898, 2.6734693877551017)'))
('h143.dat', ('SEX', '(2.6734693877551017, 2.7142857142857144)'))
('h143.dat', ('SEX', '(2.7142857142857144, 2.7551020408163263)'))
('h143.dat', ('SEX', '(2.7551020408163263, 2.7959183673469385)'))
('h143.dat', ('SEX', '(2.7959183673469385, 2.8367346938775508)'))
('h143.dat', ('SEX', '(2.8367346938775508, 2.8775510204081631)'))
('h143.dat', ('SEX', '(2.8775510204081631, 2.9183673469387754)'))
('h143.dat', ('SEX', '(2.9183673469387754, 2.9591836734693877)'))
('h143.dat', ('SEX', '(2.9591836734693877, 3.0)'))
('h143.dat', ('INSCOP13', '(1.0408163265306123, 1.0816326530612246)'))
('h143.dat', ('INSCOP13', '(1.0816326530612246, 1.1224489795918366)'))
('h143.dat', ('INSCOP13', '(1.1224489795918366, 1.1632653061224489)'))
('h143.dat', ('INSCOP13', '(1.1632653061224489, 1.2040816326530612)'))
('h143.dat', ('INSCOP13', '(1.2040816326530612, 1.2448979591836735)'))
('h143.dat', ('INSCOP13', '(1.2448979591836735, 1.2857142857142856)'))
('h143.dat', ('INSCOP13', '(1.2857142857142856, 1.3265306122448979)'))
('h143.dat', ('INSCOP13', '(1.3265306122448979, 1.3673469387755102)'))
('h143.dat', ('INSCOP13', '(1.3673469387755102, 1.4081632653061225)'))
('h143.dat', ('INSCOP13', '(1.4081632653061225, 1.4489795918367347)'))
('h143.dat', ('INSCOP13', '(1.4489795918367347, 1.489795918367347)'))
('h143.dat', ('INSCOP13', '(1.489795918367347, 1.5306122448979591)'))
('h143.dat', ('INSCOP13', '(1.5306122448979591, 1.5714285714285714)'))
('h143.dat', ('INSCOP13', '(1.5714285714285714, 1.6122448979591835)'))
('h143.dat', ('INSCOP13', '(1.6122448979591835, 1.6530612244897958)'))
('h143.dat', ('INSCOP13', '(1.6530612244897958, 1.693877551020408)'))
('h143.dat', ('INSCOP13', '(1.693877551020408, 1.7346938775510203)'))
('h143.dat', ('INSCOP13', '(1.7346938775510203, 1.7755102040816326)'))
('h143.dat', ('INSCOP13', '(1.7755102040816326, 1.8163265306122449)'))
('h143.dat', ('INSCOP13', '(1.8163265306122449, 1.8571428571428572)'))
('h143.dat', ('INSCOP13', '(1.8571428571428572, 1.8979591836734693)'))
('h143.dat', ('INSCOP13', '(1.8979591836734693, 1.9387755102040816)'))
('h143.dat', ('INSCOP13', '(1.9387755102040816, 1.9795918367346939)'))
('h143.dat', ('INSCOP13', '(2.0204081632653059, 2.0612244897959182)'))
('h143.dat', ('INSCOP13', '(2.0612244897959182, 2.1020408163265305)'))
('h143.dat', ('INSCOP13', '(2.1020408163265305, 2.1428571428571428)'))
('h143.dat', ('INSCOP13', '(2.1428571428571428, 2.1836734693877551)'))
('h143.dat', ('INSCOP13', '(2.1836734693877551, 2.2244897959183669)'))
('h143.dat', ('INSCOP13', '(2.2244897959183669, 2.2653061224489797)'))
('h143.dat', ('INSCOP13', '(2.2653061224489797, 2.3061224489795915)'))
('h143.dat', ('INSCOP13', '(2.3061224489795915, 2.3469387755102042)'))
('h143.dat', ('INSCOP13', '(2.3469387755102042, 2.3877551020408161)'))
('h143.dat', ('INSCOP13', '(2.3877551020408161, 2.4285714285714284)'))
('h143.dat', ('INSCOP13', '(2.4285714285714284, 2.4693877551020407)'))
('h143.dat', ('INSCOP13', '(2.4693877551020407, 2.510204081632653)'))
('h143.dat', ('INSCOP13', '(2.510204081632653, 2.5510204081632653)'))
('h143.dat', ('INSCOP13', '(2.5510204081632653, 2.5918367346938771)'))
('h143.dat', ('INSCOP13', '(2.5918367346938771, 2.6326530612244898)'))
('h143.dat', ('INSCOP13', '(2.6326530612244898, 2.6734693877551017)'))
('h143.dat', ('INSCOP13', '(2.6734693877551017, 2.7142857142857144)'))
('h143.dat', ('INSCOP13', '(2.7142857142857144, 2.7551020408163263)'))
('h143.dat', ('INSCOP13', '(2.7551020408163263, 2.7959183673469385)'))
('h143.dat', ('INSCOP13', '(2.7959183673469385, 2.8367346938775508)'))
('h143.dat', ('INSCOP13', '(2.8367346938775508, 2.8775510204081631)'))
('h143.dat', ('INSCOP13', '(2.8775510204081631, 2.9183673469387754)'))
('h143.dat', ('INSCOP13', '(2.9183673469387754, 2.9591836734693877)'))
('h143.dat', ('INSCOP13', '(2.9591836734693877, 3.0)'))
('h143.dat', ('RDRESP13', '(1.0408163265306123, 1.0816326530612246)'))
('h143.dat', ('RDRESP13', '(1.0816326530612246, 1.1224489795918366)'))
('h143.dat', ('RDRESP13', '(1.1224489795918366, 1.1632653061224489)'))
('h143.dat', ('RDRESP13', '(1.1632653061224489, 1.2040816326530612)'))
('h143.dat', ('RDRESP13', '(1.2040816326530612, 1.2448979591836735)'))
('h143.dat', ('RDRESP13', '(1.2448979591836735, 1.2857142857142856)'))
('h143.dat', ('RDRESP13', '(1.2857142857142856, 1.3265306122448979)'))
('h143.dat', ('RDRESP13', '(1.3265306122448979, 1.3673469387755102)'))
('h143.dat', ('RDRESP13', '(1.3673469387755102, 1.4081632653061225)'))
('h143.dat', ('RDRESP13', '(1.4081632653061225, 1.4489795918367347)'))
('h143.dat', ('RDRESP13', '(1.4489795918367347, 1.489795918367347)'))
('h143.dat', ('RDRESP13', '(1.489795918367347, 1.5306122448979591)'))
('h143.dat', ('RDRESP13', '(1.5306122448979591, 1.5714285714285714)'))
('h143.dat', ('RDRESP13', '(1.5714285714285714, 1.6122448979591835)'))
('h143.dat', ('RDRESP13', '(1.6122448979591835, 1.6530612244897958)'))
('h143.dat', ('RDRESP13', '(1.6530612244897958, 1.693877551020408)'))
('h143.dat', ('RDRESP13', '(1.693877551020408, 1.7346938775510203)'))
('h143.dat', ('RDRESP13', '(1.7346938775510203, 1.7755102040816326)'))
('h143.dat', ('RDRESP13', '(1.7755102040816326, 1.8163265306122449)'))
('h143.dat', ('RDRESP13', '(1.8163265306122449, 1.8571428571428572)'))
('h143.dat', ('RDRESP13', '(1.8571428571428572, 1.8979591836734693)'))
('h143.dat', ('RDRESP13', '(1.8979591836734693, 1.9387755102040816)'))
('h143.dat', ('RDRESP13', '(1.9387755102040816, 1.9795918367346939)'))
('h143.dat', ('RDRESP13', '(2.0204081632653059, 2.0612244897959182)'))
('h143.dat', ('RDRESP13', '(2.0612244897959182, 2.1020408163265305)'))
('h143.dat', ('RDRESP13', '(2.1020408163265305, 2.1428571428571428)'))
('h143.dat', ('RDRESP13', '(2.1428571428571428, 2.1836734693877551)'))
('h143.dat', ('RDRESP13', '(2.1836734693877551, 2.2244897959183669)'))
('h143.dat', ('RDRESP13', '(2.2244897959183669, 2.2653061224489797)'))
('h143.dat', ('RDRESP13', '(2.2653061224489797, 2.3061224489795915)'))
('h143.dat', ('RDRESP13', '(2.3061224489795915, 2.3469387755102042)'))
('h143.dat', ('RDRESP13', '(2.3469387755102042, 2.3877551020408161)'))
('h143.dat', ('RDRESP13', '(2.3877551020408161, 2.4285714285714284)'))
('h143.dat', ('RDRESP13', '(2.4285714285714284, 2.4693877551020407)'))
('h143.dat', ('RDRESP13', '(2.4693877551020407, 2.510204081632653)'))
('h143.dat', ('RDRESP13', '(2.510204081632653, 2.5510204081632653)'))
('h143.dat', ('RDRESP13', '(2.5510204081632653, 2.5918367346938771)'))
('h143.dat', ('RDRESP13', '(2.5918367346938771, 2.6326530612244898)'))
('h143.dat', ('RDRESP13', '(2.6326530612244898, 2.6734693877551017)'))
('h143.dat', ('RDRESP13', '(2.6734693877551017, 2.7142857142857144)'))
('h143.dat', ('RDRESP13', '(2.7142857142857144, 2.7551020408163263)'))
('h143.dat', ('RDRESP13', '(2.7551020408163263, 2.7959183673469385)'))
('h143.dat', ('RDRESP13', '(2.7959183673469385, 2.8367346938775508)'))
('h143.dat', ('RDRESP13', '(2.8367346938775508, 2.8775510204081631)'))
('h143.dat', ('RDRESP13', '(2.8775510204081631, 2.9183673469387754)'))
('h143.dat', ('RDRESP13', '(2.9183673469387754, 2.9591836734693877)'))
('h143.dat', ('RDRESP13', '(2.9591836734693877, 3.0)'))
('h143.dat', ('RUENDD13', '(2.2653061224489797, 2.8979591836734695)'))
('h143.dat', ('RUENDD13', '(4.1632653061224492, 4.795918367346939)'))
('h143.dat', ('RUENDD13', '(6.0612244897959187, 6.6938775510204085)'))
('h143.dat', ('RUENDD13', '(7.3265306122448983, 7.9591836734693882)'))
('h143.dat', ('RUENDD13', '(9.2244897959183678, 9.8571428571428577)'))
('h143.dat', ('RUENDD13', '(11.122448979591837, 11.755102040816327)'))
('h143.dat', ('RUENDD13', '(13.020408163265307, 13.653061224489797)'))
('h143.dat', ('RUENDD13', '(14.285714285714286, 14.918367346938776)'))
('h143.dat', ('RUENDD13', '(16.183673469387756, 16.816326530612244)'))
('h143.dat', ('RUENDD13', '(18.081632653061227, 18.714285714285715)'))
('h143.dat', ('RUENDD13', '(19.346938775510203, 19.979591836734695)'))
('h143.dat', ('RUENDD13', '(21.244897959183675, 21.877551020408163)'))
('h143.dat', ('RUENDD13', '(23.142857142857146, 23.775510204081634)'))
('h143.dat', ('RUENDD13', '(25.040816326530614, 25.673469387755105)'))
('h143.dat', ('RUENDD13', '(26.306122448979593, 26.938775510204081)'))
('h143.dat', ('RUENDD13', '(28.204081632653065, 28.836734693877553)'))
('h143.dat', ('RUENDD13', '(30.102040816326532, 30.734693877551024)'))
('h143.dat', ('RUENDD13', '(31.367346938775512, 32.0)'))
('h143.dat', ('OTPUBA13', '(1.0408163265306123, 1.0816326530612246)'))
('h143.dat', ('OTPUBA13', '(1.0816326530612246, 1.1224489795918366)'))
('h143.dat', ('OTPUBA13', '(1.1224489795918366, 1.1632653061224489)'))
('h143.dat', ('OTPUBA13', '(1.1632653061224489, 1.2040816326530612)'))
('h143.dat', ('OTPUBA13', '(1.2040816326530612, 1.2448979591836735)'))
('h143.dat', ('OTPUBA13', '(1.2448979591836735, 1.2857142857142856)'))
('h143.dat', ('OTPUBA13', '(1.2857142857142856, 1.3265306122448979)'))
('h143.dat', ('OTPUBA13', '(1.3265306122448979, 1.3673469387755102)'))
('h143.dat', ('OTPUBA13', '(1.3673469387755102, 1.4081632653061225)'))
('h143.dat', ('OTPUBA13', '(1.4081632653061225, 1.4489795918367347)'))
('h143.dat', ('OTPUBA13', '(1.4489795918367347, 1.489795918367347)'))
('h143.dat', ('OTPUBA13', '(1.489795918367347, 1.5306122448979591)'))
('h143.dat', ('OTPUBA13', '(1.5306122448979591, 1.5714285714285714)'))
('h143.dat', ('OTPUBA13', '(1.5714285714285714, 1.6122448979591835)'))
('h143.dat', ('OTPUBA13', '(1.6122448979591835, 1.6530612244897958)'))
('h143.dat', ('OTPUBA13', '(1.6530612244897958, 1.693877551020408)'))
('h143.dat', ('OTPUBA13', '(1.693877551020408, 1.7346938775510203)'))
('h143.dat', ('OTPUBA13', '(1.7346938775510203, 1.7755102040816326)'))
('h143.dat', ('OTPUBA13', '(1.7755102040816326, 1.8163265306122449)'))
('h143.dat', ('OTPUBA13', '(1.8163265306122449, 1.8571428571428572)'))
('h143.dat', ('OTPUBA13', '(1.8571428571428572, 1.8979591836734693)'))
('h143.dat', ('OTPUBA13', '(1.8979591836734693, 1.9387755102040816)'))
('h143.dat', ('OTPUBA13', '(1.9387755102040816, 1.9795918367346939)'))
('h143.dat', ('OTPUBA13', '(2.0204081632653059, 2.0612244897959182)'))
('h143.dat', ('OTPUBA13', '(2.0612244897959182, 2.1020408163265305)'))
('h143.dat', ('OTPUBA13', '(2.1020408163265305, 2.1428571428571428)'))
('h143.dat', ('OTPUBA13', '(2.1428571428571428, 2.1836734693877551)'))
('h143.dat', ('OTPUBA13', '(2.1836734693877551, 2.2244897959183669)'))
('h143.dat', ('OTPUBA13', '(2.2244897959183669, 2.2653061224489797)'))
('h143.dat', ('OTPUBA13', '(2.2653061224489797, 2.3061224489795915)'))
('h143.dat', ('OTPUBA13', '(2.3061224489795915, 2.3469387755102042)'))
('h143.dat', ('OTPUBA13', '(2.3469387755102042, 2.3877551020408161)'))
('h143.dat', ('OTPUBA13', '(2.3877551020408161, 2.4285714285714284)'))
('h143.dat', ('OTPUBA13', '(2.4285714285714284, 2.4693877551020407)'))
('h143.dat', ('OTPUBA13', '(2.4693877551020407, 2.510204081632653)'))
('h143.dat', ('OTPUBA13', '(2.510204081632653, 2.5510204081632653)'))
('h143.dat', ('OTPUBA13', '(2.5510204081632653, 2.5918367346938771)'))
('h143.dat', ('OTPUBA13', '(2.5918367346938771, 2.6326530612244898)'))
('h143.dat', ('OTPUBA13', '(2.6326530612244898, 2.6734693877551017)'))
('h143.dat', ('OTPUBA13', '(2.6734693877551017, 2.7142857142857144)'))
('h143.dat', ('OTPUBA13', '(2.7142857142857144, 2.7551020408163263)'))
('h143.dat', ('OTPUBA13', '(2.7551020408163263, 2.7959183673469385)'))
('h143.dat', ('OTPUBA13', '(2.7959183673469385, 2.8367346938775508)'))
('h143.dat', ('OTPUBA13', '(2.8367346938775508, 2.8775510204081631)'))
('h143.dat', ('OTPUBA13', '(2.8775510204081631, 2.9183673469387754)'))
('h143.dat', ('OTPUBA13', '(2.9183673469387754, 2.9591836734693877)'))
('h143.dat', ('OTPUBA13', '(2.9591836734693877, 3.0)'))
('h143.dat', ('PSTAT13', '(14.346938775510203, 15.183673469387756)'))
('h143.dat', ('PSTAT13', '(15.183673469387756, 16.020408163265309)'))
('h143.dat', ('PSTAT13', '(16.020408163265309, 16.857142857142858)'))
('h143.dat', ('PSTAT13', '(16.857142857142858, 17.693877551020407)'))
('h143.dat', ('PSTAT13', '(17.693877551020407, 18.530612244897959)'))
('h143.dat', ('PSTAT13', '(18.530612244897959, 19.367346938775512)'))
('h143.dat', ('PSTAT13', '(19.367346938775512, 20.204081632653061)'))
('h143.dat', ('PSTAT13', '(20.204081632653061, 21.040816326530614)'))
('h143.dat', ('PSTAT13', '(21.040816326530614, 21.877551020408163)'))
('h143.dat', ('PSTAT13', '(21.877551020408163, 22.714285714285715)'))
('h143.dat', ('PSTAT13', '(22.714285714285715, 23.551020408163268)'))
('h143.dat', ('PSTAT13', '(23.551020408163268, 24.387755102040817)'))
('h143.dat', ('PSTAT13', '(24.387755102040817, 25.224489795918366)'))
('h143.dat', ('PSTAT13', '(25.224489795918366, 26.061224489795919)'))
('h143.dat', ('PSTAT13', '(26.061224489795919, 26.897959183673471)'))
('h143.dat', ('PSTAT13', '(26.897959183673471, 27.73469387755102)'))
('h143.dat', ('PSTAT13', '(27.73469387755102, 28.571428571428573)'))
('h143.dat', ('PSTAT13', '(28.571428571428573, 29.408163265306122)'))
('h143.dat', ('PSTAT13', '(29.408163265306122, 30.244897959183675)'))
('h143.dat', ('PSTAT13', '(30.244897959183675, 31.081632653061227)'))
('h143.dat', ('PSTAT13', '(31.081632653061227, 31.918367346938776)'))
('h143.dat', ('PSTAT13', '(35.265306122448976, 36.102040816326536)'))
('h143.dat', ('PSTAT13', '(36.102040816326536, 36.938775510204081)'))
('h143.dat', ('PSTAT13', '(36.938775510204081, 37.775510204081634)'))
('h143.dat', ('PSTAT13', '(37.775510204081634, 38.612244897959187)'))
('h143.dat', ('PSTAT13', '(38.612244897959187, 39.448979591836732)'))
('h143.dat', ('PSTAT13', '(39.448979591836732, 40.285714285714292)'))
('h143.dat', ('PSTAT13', '(41.122448979591837, 41.95918367346939)'))
('h143.dat', ('PSTAT13', '(42.795918367346943, 43.632653061224488)'))
('h143.dat', ('PSTAT13', '(44.469387755102041, 45.306122448979593)'))
('h143.dat', ('PSTAT13', '(45.306122448979593, 46.142857142857146)'))
('h143.dat', ('PSTAT13', '(46.142857142857146, 46.979591836734699)'))
('h143.dat', ('PSTAT13', '(46.979591836734699, 47.816326530612244)'))
('h143.dat', ('PSTAT13', '(47.816326530612244, 48.653061224489797)'))
('h143.dat', ('PSTAT13', '(48.653061224489797, 49.489795918367349)'))
('h143.dat', ('PSTAT13', '(49.489795918367349, 50.326530612244902)'))
('h143.dat', ('PSTAT13', '(51.163265306122454, 52.0)'))
('h143.dat', ('HRWGRD13', '(-0.89795918367346939, -0.79591836734693877)'))
('h143.dat', ('HRWGRD13', '(-0.79591836734693877, -0.69387755102040816)'))
('h143.dat', ('HRWGRD13', '(-0.69387755102040816, -0.59183673469387754)'))
('h143.dat', ('HRWGRD13', '(-0.59183673469387754, -0.48979591836734693)'))
('h143.dat', ('HRWGRD13', '(-0.48979591836734693, -0.38775510204081631)'))
('h143.dat', ('HRWGRD13', '(-0.38775510204081631, -0.2857142857142857)'))
('h143.dat', ('HRWGRD13', '(-0.2857142857142857, -0.18367346938775508)'))
('h143.dat', ('HRWGRD13', '(-0.18367346938775508, -0.081632653061224469)'))
('h143.dat', ('HRWGRD13', '(-0.081632653061224469, 0.020408163265306145)'))
('h143.dat', ('HRWGRD13', '(0.020408163265306145, 0.12244897959183687)'))
('h143.dat', ('HRWGRD13', '(0.12244897959183687, 0.22448979591836737)'))
('h143.dat', ('HRWGRD13', '(0.22448979591836737, 0.32653061224489788)'))
('h143.dat', ('HRWGRD13', '(0.32653061224489788, 0.4285714285714286)'))
('h143.dat', ('HRWGRD13', '(0.4285714285714286, 0.53061224489795933)'))
('h143.dat', ('HRWGRD13', '(0.53061224489795933, 0.63265306122448983)'))
('h143.dat', ('HRWGRD13', '(0.63265306122448983, 0.73469387755102034)'))
